       29	2019-05-03 09:24:54	1	0	1	0
     1030	2019-05-03 09:27:10	1	0	1	0
       10	2019-05-03 09:33:12	1	1	1	0
       48	2019-05-03 09:35:51	1	0	1	0
     1033	2019-05-03 09:41:28	1	0	1	0
     2051	2019-05-03 09:48:02	1	0	1	0
       12	2019-05-03 10:06:07	1	0	1	0
        1	2019-05-03 10:06:20	1	0	1	0
        3	2019-05-03 10:19:52	1	0	1	0
       41	2019-05-03 10:39:03	1	0	1	0
     1031	2019-05-03 10:41:25	1	0	1	0
       28	2019-05-03 10:41:31	1	0	1	0
       47	2019-05-03 10:46:16	1	0	1	0
       24	2019-05-03 10:49:59	1	0	1	0
     1081	2019-05-03 11:10:25	1	0	1	0
       47	2019-05-03 12:12:08	1	1	1	0
        3	2019-05-03 12:25:02	1	1	1	0
     2057	2019-05-03 12:26:41	1	0	1	0
       33	2019-05-03 12:33:05	1	1	1	0
     1082	2019-05-03 12:34:39	1	1	1	0
     1080	2019-05-03 12:34:49	1	1	1	0
     1081	2019-05-03 12:34:55	1	1	1	0
     1083	2019-05-03 12:35:01	1	1	1	0
     1030	2019-05-03 12:35:05	1	1	1	0
       48	2019-05-03 12:36:41	1	1	1	0
       44	2019-05-03 12:42:20	1	1	1	0
       24	2019-05-03 12:49:34	1	1	1	0
     1060	2019-05-03 12:57:58	1	0	1	0
        8	2019-05-03 13:04:00	1	1	1	0
        7	2019-05-03 13:04:18	1	1	1	0
       48	2019-05-03 13:04:42	1	0	1	0
       20	2019-05-03 13:06:00	1	0	1	0
       50	2019-05-03 13:23:13	1	1	1	0
     1082	2019-05-03 13:37:45	1	0	1	0
     1083	2019-05-03 13:37:51	1	0	1	0
     1081	2019-05-03 13:37:57	1	0	1	0
     1080	2019-05-03 13:40:10	1	0	1	0
     1030	2019-05-03 13:41:59	1	0	1	0
     1078	2019-05-03 13:47:47	1	1	1	0
       24	2019-05-03 13:57:22	1	0	1	0
        3	2019-05-03 14:16:11	1	0	1	0
       44	2019-05-03 14:17:36	1	0	1	0
        8	2019-05-03 14:35:15	1	0	1	0
        7	2019-05-03 14:35:20	1	0	1	0
       28	2019-05-03 14:35:27	1	1	1	0
     2051	2019-05-03 14:39:42	1	1	1	0
     2057	2019-05-03 14:51:58	1	1	1	0
       50	2019-05-03 14:52:58	1	0	1	0
       28	2019-05-03 14:55:25	1	0	1	0
     2051	2019-05-03 15:30:47	1	0	1	0
       41	2019-05-03 15:33:17	1	1	1	0
     1033	2019-05-03 15:33:23	1	1	1	0
       48	2019-05-03 16:19:15	1	1	1	0
     1030	2019-05-03 16:24:37	1	1	1	0
       47	2019-05-03 16:25:03	1	0	1	0
       12	2019-05-03 16:27:29	1	1	1	0
       29	2019-05-03 16:29:31	1	1	1	0
       32	2019-05-03 16:36:16	1	1	1	0
       27	2019-05-03 16:36:20	1	1	1	0
     1066	2019-05-03 16:46:25	1	1	1	0
       44	2019-05-03 17:19:17	1	1	1	0
       20	2019-05-03 17:21:00	1	1	1	0
       41	2019-05-03 17:23:31	1	0	1	0
     1031	2019-05-03 17:23:42	1	1	1	0
     1082	2019-05-03 17:26:18	1	1	1	0
     1080	2019-05-03 17:26:31	1	1	1	0
     1083	2019-05-03 17:26:37	1	1	1	0
        1	2019-05-03 17:55:03	1	1	1	0
     2051	2019-05-03 17:55:05	1	1	1	0
     1060	2019-05-03 18:13:32	1	1	1	0
     1081	2019-05-03 18:13:48	1	1	1	0
        3	2019-05-03 18:36:50	1	1	1	0
        5	2019-05-03 18:46:14	1	1	1	0
        6	2019-05-03 18:50:57	1	1	1	0
       50	2019-05-03 18:59:28	1	1	1	0
       41	2019-05-03 18:59:47	1	1	1	0
       28	2019-05-03 19:44:20	1	1	1	0
     1081	2019-05-04 07:42:47	1	0	1	0
       14	2019-05-04 08:02:51	1	0	1	0
       44	2019-05-04 08:11:01	1	0	1	0
       21	2019-05-04 08:13:03	1	0	1	0
     1078	2019-05-04 08:24:14	1	0	1	0
       12	2019-05-04 08:27:43	1	0	1	0
       13	2019-05-04 08:29:59	1	0	1	0
     1066	2019-05-04 08:35:59	1	0	1	0
       33	2019-05-04 09:03:51	1	0	1	0
       50	2019-05-04 09:05:24	1	0	1	0
        6	2019-05-04 09:12:33	1	0	1	0
       47	2019-05-04 09:31:27	1	0	1	0
       28	2019-05-04 09:40:11	1	0	1	0
        8	2019-05-04 09:46:24	1	0	1	0
       48	2019-05-04 09:47:54	1	0	1	0
       29	2019-05-04 09:48:02	1	0	1	0
     1030	2019-05-04 09:51:54	1	0	1	0
       27	2019-05-04 10:08:07	1	0	1	0
     2056	2019-05-04 10:27:40	1	0	1	0
       15	2019-05-04 10:36:14	1	0	1	0
       22	2019-05-04 11:10:25	1	0	1	0
     1030	2019-05-04 11:14:46	1	1	1	0
       44	2019-05-04 11:23:12	1	1	1	0
     2014	2019-05-04 11:33:45	1	0	1	0
     2056	2019-05-04 11:56:56	1	1	1	0
       15	2019-05-04 12:28:18	1	1	1	0
       28	2019-05-04 12:43:23	1	1	1	0
     1081	2019-05-04 12:43:37	1	1	1	0
       48	2019-05-04 12:57:29	1	1	1	0
     1044	2019-05-04 12:57:38	1	0	1	0
       12	2019-05-04 13:11:00	1	1	1	0
        6	2019-05-04 13:25:22	1	1	1	0
     1045	2019-05-04 13:32:06	1	1	1	0
     1045	2019-05-04 13:32:12	1	0	1	0
       50	2019-05-04 13:32:48	1	1	1	0
     2014	2019-05-04 13:33:02	1	1	1	0
       14	2019-05-04 13:33:21	1	1	1	0
       22	2019-05-04 14:11:59	1	1	1	0
       22	2019-05-04 14:14:32	1	0	1	0
       32	2019-05-04 15:48:28	1	0	1	0
       28	2019-05-04 15:56:49	1	0	1	0
       13	2019-05-04 16:27:46	1	1	1	0
       28	2019-05-04 16:31:09	1	1	1	0
     1078	2019-05-04 17:16:04	1	1	1	0
     1066	2019-05-04 17:36:25	1	1	1	0
       32	2019-05-04 17:42:00	1	1	1	0
       27	2019-05-04 17:42:10	1	1	1	0
       22	2019-05-04 17:54:28	1	1	1	0
       47	2019-05-04 17:55:24	1	1	1	0
       29	2019-05-04 18:26:37	1	1	1	0
       33	2019-05-04 18:42:04	1	1	1	0
     1045	2019-05-04 18:58:47	1	1	1	0
       12	2019-05-06 07:42:55	1	0	1	0
     1080	2019-05-06 07:46:12	1	0	1	0
       28	2019-05-06 08:07:32	1	0	1	0
     1083	2019-05-06 08:22:22	1	0	1	0
        5	2019-05-06 08:36:55	1	0	1	0
       14	2019-05-06 08:39:41	1	0	1	0
       48	2019-05-06 08:40:15	1	0	1	0
     1082	2019-05-06 08:42:55	1	0	1	0
       50	2019-05-06 08:44:01	1	0	1	0
     1078	2019-05-06 08:52:13	1	0	1	0
     1066	2019-05-06 08:52:19	1	0	1	0
       44	2019-05-06 08:57:40	1	0	1	0
        7	2019-05-06 08:58:25	1	0	1	0
       32	2019-05-06 09:00:38	1	0	1	0
       15	2019-05-06 09:11:54	1	0	1	0
     2051	2019-05-06 09:15:42	1	0	1	0
        6	2019-05-06 09:25:33	1	0	1	0
       33	2019-05-06 09:27:50	1	0	1	0
     1033	2019-05-06 09:38:52	1	0	1	0
       19	2019-05-06 09:45:53	1	0	1	0
       13	2019-05-06 09:48:10	1	0	1	0
        8	2019-05-06 10:04:26	1	0	1	0
        1	2019-05-06 10:07:13	1	0	1	0
        3	2019-05-06 10:11:01	1	0	1	0
       29	2019-05-06 10:11:06	1	0	1	0
       24	2019-05-06 10:11:12	1	0	1	0
       41	2019-05-06 10:12:34	1	0	1	0
       47	2019-05-06 10:39:20	1	0	1	0
     1081	2019-05-06 10:46:09	1	0	1	0
       41	2019-05-06 11:16:51	1	1	1	0
     2051	2019-05-06 12:00:11	1	1	1	0
       44	2019-05-06 12:08:51	1	1	1	0
       32	2019-05-06 12:11:15	1	1	1	0
     1080	2019-05-06 12:15:03	1	1	1	0
     1083	2019-05-06 12:15:09	1	1	1	0
     1082	2019-05-06 12:15:14	1	1	1	0
       24	2019-05-06 12:26:16	1	1	1	0
        7	2019-05-06 12:37:54	1	1	1	0
        8	2019-05-06 12:37:56	1	1	1	0
        8	2019-05-06 13:04:20	1	0	1	0
        7	2019-05-06 13:04:25	1	0	1	0
       14	2019-05-06 13:19:36	1	1	1	0
       13	2019-05-06 13:19:45	1	1	1	0
       32	2019-05-06 13:19:53	1	0	1	0
       28	2019-05-06 13:22:09	1	1	1	0
     1080	2019-05-06 13:36:10	1	1	1	0
     1083	2019-05-06 13:36:18	1	0	1	0
     1080	2019-05-06 13:36:22	1	0	1	0
     1082	2019-05-06 13:36:35	1	0	1	0
       24	2019-05-06 13:37:52	1	0	1	0
        1	2019-05-06 13:41:05	1	1	1	0
        1	2019-05-06 13:41:10	1	0	1	0
     1030	2019-05-06 14:10:12	1	0	1	0
        3	2019-05-06 14:20:07	1	1	1	0
       50	2019-05-06 14:20:16	1	1	1	0
       44	2019-05-06 14:23:46	1	0	1	0
       23	2019-05-06 14:25:34	1	0	1	0
       28	2019-05-06 14:41:44	1	0	1	0
     2051	2019-05-06 14:42:45	1	0	1	0
     1078	2019-05-06 14:50:27	1	1	1	0
     1066	2019-05-06 14:58:24	1	1	1	0
       25	2019-05-06 14:58:31	1	0	1	0
       50	2019-05-06 14:59:57	1	0	1	0
     1060	2019-05-06 15:00:18	1	0	1	0
       48	2019-05-06 15:12:43	1	1	1	0
     1030	2019-05-06 15:26:10	1	1	1	0
       12	2019-05-06 15:40:30	1	1	1	0
       19	2019-05-06 15:45:13	1	1	1	0
       15	2019-05-06 15:49:11	1	1	1	0
        6	2019-05-06 15:54:02	1	1	1	0
       41	2019-05-06 15:56:26	1	1	1	0
     1033	2019-05-06 15:56:34	1	1	1	0
       41	2019-05-06 16:17:24	1	0	1	0
     1033	2019-05-06 16:17:31	1	0	1	0
        3	2019-05-06 16:26:08	1	0	1	0
        5	2019-05-06 16:29:48	1	1	1	0
        1	2019-05-06 16:42:02	1	1	1	0
       28	2019-05-06 16:47:11	1	1	1	0
       41	2019-05-06 16:48:40	1	1	1	0
       29	2019-05-06 17:17:09	1	1	1	0
       32	2019-05-06 17:18:39	1	1	1	0
     1080	2019-05-06 17:26:49	1	1	1	0
     1083	2019-05-06 17:26:59	1	1	1	0
     1082	2019-05-06 17:27:29	1	1	1	0
        7	2019-05-06 17:29:44	1	1	1	0
        8	2019-05-06 17:30:05	1	1	1	0
     1033	2019-05-06 17:38:28	1	1	1	0
       23	2019-05-06 17:44:09	1	1	1	0
     2051	2019-05-06 17:59:58	1	1	1	0
     1081	2019-05-06 18:05:35	1	1	1	0
     1060	2019-05-06 18:12:58	1	1	1	0
       24	2019-05-06 18:15:23	1	1	1	0
       33	2019-05-06 18:47:10	1	1	1	0
       25	2019-05-06 19:02:52	1	1	1	0
       50	2019-05-06 19:27:26	1	1	1	0
       44	2019-05-06 19:36:22	1	1	1	0
        3	2019-05-06 19:49:21	1	1	1	0
       12	2019-05-07 07:36:46	1	0	1	0
     1060	2019-05-07 07:46:50	1	0	1	0
     1083	2019-05-07 08:16:02	1	0	1	0
     1080	2019-05-07 08:18:45	1	0	1	0
     1080	2019-05-07 08:23:39	1	1	1	0
       44	2019-05-07 08:23:57	1	0	1	0
       14	2019-05-07 08:37:34	1	0	1	0
        7	2019-05-07 08:42:06	1	0	1	0
       25	2019-05-07 08:42:17	1	0	1	0
       47	2019-05-07 08:42:22	1	0	1	0
       50	2019-05-07 08:43:46	1	0	1	0
        5	2019-05-07 08:53:34	1	0	1	0
       32	2019-05-07 08:53:49	1	0	1	0
        8	2019-05-07 09:03:20	1	0	1	0
       48	2019-05-07 09:07:01	1	0	1	0
     1080	2019-05-07 09:08:14	1	0	1	0
     1082	2019-05-07 09:08:21	1	0	1	0
     1033	2019-05-07 09:13:26	1	0	1	0
       19	2019-05-07 09:14:37	1	0	1	0
       33	2019-05-07 09:19:22	1	0	1	0
     2051	2019-05-07 09:21:13	1	0	1	0
        6	2019-05-07 09:23:41	1	0	1	0
       24	2019-05-07 09:39:03	1	0	1	0
       42	2019-05-07 10:18:20	1	0	1	0
     1030	2019-05-07 10:24:56	1	0	1	0
       27	2019-05-07 10:27:24	1	0	1	0
        2	2019-05-07 10:31:44	1	0	1	0
       28	2019-05-07 10:34:22	1	0	1	0
       29	2019-05-07 10:40:56	1	0	1	0
        1	2019-05-07 10:47:13	1	0	1	0
       41	2019-05-07 10:50:56	1	0	1	0
     1067	2019-05-07 10:51:02	1	0	1	0
     1081	2019-05-07 10:52:47	1	0	1	0
        3	2019-05-07 10:52:53	1	0	1	0
       15	2019-05-07 11:20:10	1	0	1	0
       48	2019-05-07 11:21:01	1	1	1	0
       28	2019-05-07 11:52:57	1	1	1	0
       48	2019-05-07 12:13:25	1	0	1	0
       28	2019-05-07 12:22:39	1	0	1	0
       10	2019-05-07 12:22:56	1	0	1	0
       32	2019-05-07 12:31:33	1	1	1	0
       33	2019-05-07 12:31:41	1	1	1	0
       48	2019-05-07 12:34:11	1	1	1	0
       19	2019-05-07 12:36:36	1	1	1	0
       44	2019-05-07 12:42:12	1	1	1	0
       33	2019-05-07 12:47:59	1	0	1	0
       32	2019-05-07 12:48:03	1	0	1	0
        8	2019-05-07 12:49:36	1	1	1	0
        7	2019-05-07 12:49:40	1	1	1	0
     2057	2019-05-07 12:49:47	1	0	1	0
     1082	2019-05-07 12:50:21	1	1	1	0
     1080	2019-05-07 12:50:26	1	1	1	0
     1083	2019-05-07 12:51:33	1	1	1	0
     2051	2019-05-07 13:06:03	1	1	1	0
       14	2019-05-07 13:07:40	1	1	1	0
       28	2019-05-07 13:08:56	1	1	1	0
        2	2019-05-07 13:09:21	1	1	1	0
       19	2019-05-07 13:12:28	1	0	1	0
       24	2019-05-07 13:18:51	1	1	1	0
       25	2019-05-07 13:21:24	1	1	1	0
       50	2019-05-07 13:22:50	1	1	1	0
        7	2019-05-07 13:46:46	1	0	1	0
        8	2019-05-07 13:46:49	1	0	1	0
     2051	2019-05-07 14:03:14	1	0	1	0
     1082	2019-05-07 14:06:21	1	0	1	0
     1083	2019-05-07 14:06:26	1	0	1	0
     1080	2019-05-07 14:06:31	1	0	1	0
       41	2019-05-07 14:08:29	1	1	1	0
     1033	2019-05-07 14:08:59	1	1	1	0
       44	2019-05-07 14:15:10	1	0	1	0
        1	2019-05-07 14:23:42	1	1	1	0
       28	2019-05-07 14:28:52	1	0	1	0
        2	2019-05-07 14:28:56	1	0	1	0
        1	2019-05-07 14:31:31	1	0	1	0
       50	2019-05-07 14:35:41	1	0	1	0
       25	2019-05-07 14:36:05	1	0	1	0
       19	2019-05-07 15:02:28	1	1	1	0
       24	2019-05-07 15:03:46	1	0	1	0
       41	2019-05-07 15:03:55	1	0	1	0
     1033	2019-05-07 15:04:01	1	0	1	0
        2	2019-05-07 15:09:09	1	1	1	0
       42	2019-05-07 15:18:33	1	1	1	0
     1033	2019-05-07 15:55:45	1	1	1	0
       28	2019-05-07 16:13:08	1	1	1	0
       12	2019-05-07 16:21:00	1	1	1	0
       47	2019-05-07 16:26:19	1	1	1	0
        3	2019-05-07 16:27:31	1	1	1	0
     1081	2019-05-07 16:38:56	1	1	1	0
     1083	2019-05-07 17:16:29	1	1	1	0
        3	2019-05-07 17:20:05	1	0	1	0
     1080	2019-05-07 17:22:40	1	0	1	0
     1082	2019-05-07 17:23:22	1	0	1	0
       32	2019-05-07 17:29:23	1	1	1	0
       24	2019-05-07 17:37:01	1	1	1	0
       29	2019-05-07 17:41:54	1	1	1	0
     2051	2019-05-07 17:42:30	1	1	1	0
     1067	2019-05-07 17:50:31	1	1	1	0
     1030	2019-05-07 17:50:35	1	1	1	0
       50	2019-05-07 18:05:45	1	1	1	0
       25	2019-05-07 18:09:43	1	1	1	0
        1	2019-05-07 18:15:44	1	1	1	0
       10	2019-05-07 18:17:40	1	1	1	0
       10	2019-05-07 18:17:46	1	1	1	0
       44	2019-05-07 18:31:32	1	1	1	0
        6	2019-05-07 18:38:29	1	1	1	0
       33	2019-05-07 19:03:38	1	1	1	0
       28	2019-05-07 19:13:12	1	1	1	0
       41	2019-05-07 19:14:00	1	1	1	0
        3	2019-05-07 19:50:21	1	1	1	0
     1081	2019-05-08 07:30:00	1	0	1	0
     1083	2019-05-08 07:32:34	1	0	1	0
       33	2019-05-08 07:44:49	1	0	1	0
       28	2019-05-08 07:52:38	1	0	1	0
       25	2019-05-08 08:03:12	1	0	1	0
        5	2019-05-08 08:11:54	1	0	1	0
       13	2019-05-08 08:12:00	1	0	1	0
       44	2019-05-08 08:31:35	1	0	1	0
       10	2019-05-08 08:31:41	1	0	1	0
       50	2019-05-08 08:46:13	1	0	1	0
        8	2019-05-08 08:50:31	1	0	1	0
       19	2019-05-08 08:52:56	1	0	1	0
     1082	2019-05-08 08:53:06	1	0	1	0
     1080	2019-05-08 08:53:10	1	0	1	0
       32	2019-05-08 09:01:40	1	0	1	0
        1	2019-05-08 09:05:42	1	0	1	0
       24	2019-05-08 09:07:28	1	0	1	0
     1066	2019-05-08 09:09:49	1	0	1	0
       29	2019-05-08 09:14:38	1	0	1	0
       47	2019-05-08 09:14:42	1	0	1	0
       48	2019-05-08 09:14:46	1	0	1	0
     1030	2019-05-08 09:38:02	1	0	1	0
        7	2019-05-08 09:53:39	1	0	1	0
     1067	2019-05-08 09:58:39	1	0	1	0
        6	2019-05-08 10:04:31	1	0	1	0
        3	2019-05-08 10:34:47	1	0	1	0
       41	2019-05-08 10:44:02	1	0	1	0
     1031	2019-05-08 10:54:28	1	0	1	0
       48	2019-05-08 11:44:16	1	1	1	0
     2051	2019-05-08 11:54:23	1	0	1	0
     1080	2019-05-08 12:24:49	1	1	1	0
     1082	2019-05-08 12:24:54	1	1	1	0
     1083	2019-05-08 12:26:05	1	1	1	0
       48	2019-05-08 12:31:02	1	0	1	0
       10	2019-05-08 12:48:57	1	0	1	0
     1030	2019-05-08 12:50:36	1	1	1	0
       10	2019-05-08 13:12:59	1	1	1	0
       10	2019-05-08 13:13:00	1	1	1	0
        8	2019-05-08 13:13:12	1	1	1	0
        7	2019-05-08 13:13:29	1	1	1	0
       24	2019-05-08 13:15:41	1	1	1	0
        1	2019-05-08 13:17:38	1	1	1	0
     1082	2019-05-08 13:26:58	1	0	1	0
     1030	2019-05-08 13:27:02	1	0	1	0
     1083	2019-05-08 13:27:10	1	0	1	0
     1080	2019-05-08 13:27:14	1	0	1	0
        1	2019-05-08 13:35:25	1	0	1	0
       13	2019-05-08 13:53:16	1	1	1	0
        7	2019-05-08 14:03:08	1	0	1	0
        8	2019-05-08 14:03:13	1	0	1	0
     1031	2019-05-08 14:08:33	1	1	1	0
       44	2019-05-08 14:29:24	1	1	1	0
       41	2019-05-08 14:32:44	1	1	1	0
       50	2019-05-08 14:35:36	1	1	1	0
       25	2019-05-08 14:35:43	1	1	1	0
       24	2019-05-08 14:42:53	1	0	1	0
       29	2019-05-08 14:55:39	1	1	1	0
       44	2019-05-08 15:00:50	1	0	1	0
       28	2019-05-08 15:05:11	1	1	1	0
     1067	2019-05-08 15:09:20	1	1	1	0
     1066	2019-05-08 15:09:25	1	1	1	0
     2051	2019-05-08 15:14:58	1	1	1	0
        3	2019-05-08 15:24:30	1	1	1	0
       32	2019-05-08 15:30:15	1	1	1	0
       25	2019-05-08 15:33:48	1	0	1	0
       50	2019-05-08 15:34:00	1	0	1	0
     1054	2019-05-08 15:35:25	1	0	1	0
       48	2019-05-08 15:41:08	1	1	1	0
     1045	2019-05-08 15:41:15	1	0	1	0
       41	2019-05-08 15:58:07	1	0	1	0
     2051	2019-05-08 15:59:56	1	0	1	0
       29	2019-05-08 16:00:04	1	0	1	0
       32	2019-05-08 16:00:09	1	0	1	0
       33	2019-05-08 16:13:38	1	1	1	0
     1081	2019-05-08 16:15:04	1	1	1	0
       28	2019-05-08 16:15:35	1	0	1	0
     1031	2019-05-08 16:33:16	1	1	1	0
        3	2019-05-08 16:40:56	1	0	1	0
       41	2019-05-08 16:41:52	1	1	1	0
       10	2019-05-08 17:02:54	1	1	1	0
     1067	2019-05-08 17:05:26	1	0	1	0
     1066	2019-05-08 17:05:30	1	0	1	0
     1083	2019-05-08 17:10:10	1	1	1	0
